wallet_id,is_fraud
a57bd4f360326dbc13d03b353944dca55c56a906,0
4fa215813f79bdaad8b330ee7e59b09b27a99c4e,1
50cf818b9e5496f5d7d0e064c048474c087b4d88,0
7b27b5d5ba66e61f8c0468c17146016a2a7bf6eb,0
c8277643fa1c2073ae9e0aad428cadac26c7747e,0
3c41808f7bfe0f44733ca530e5cb630f772f9478,0
828575dbcbaafe063285001dc7bcc3fc453a036a,0
7ebd9a6d0cb841c361d7ccfb094296981ee2e1ae,1
06353f3180c380f69c94ff20c507dc0f23871365,0
791e7cf139aa1cda9ed80f2d3fad5de79496c5b2,0
7aca5590b53f1febba33c381b8049816b78883de,0
f8cccf0bb89401857e5491b9ae8481fc745f16cc,0
19ac3f20b2a3ccfae18ccf1ef07778779be36f8a,0
93bcc6e4dd06011b01f0b4f7e7ccd1cf00c24349,0
953098cb973098ef17ced7bf347a341855b1ab43,0
111baa98a1073cf24d5458b8d29b9f1d508b35ca,1
b54e8c3be22c873206e8c81f9c812c4bc51aced7,0
b44f92025d5ee2b42158b30f95c8923db2eef6b1,0
860126d6f2f6def1c0f4170d6ae5cad504a16fae,0
e47bd75b1f5e00bc2c48b106fa7d5cd0886cee8c,0
e2c7c1c7b5730b0cbca6668ce2dc7d53464d4b05,0
983605aa3a50f0227089208de6eb8978d6158166,0
ed86a1ea2f325cb3ba24f122842ab809feed32c1,0
a8451cfd6aad2d195b36b51203292a4dcfbf03fc,0
647742e1bfdb36c9db7851048783f3fe96dd423f,0
25a0dceb567456b8bd5403bf62c7578a3dd016f4,0
fa8e958110a27a72b3c3e1618b9c59ded6cb21b0,0
f994b9dd360029f487be0381092ea282d90b720a,0
cc8d1addd5ec00af0341c45ab7c28ec4bc85611c,0
dcca9cd044cb2d6bc10bbc499237726ec1b9bc5c,0
aec07f2b4a6563331209d5b3e3f5828a22089d39,0
201bac3ea156957da6268d491ec466507c2a3301,0
fb7eeb7e9aca049e63d0ce9a0492ccdd0933628b,0
fa309640430c263f4bf94e0ef5b2ba22983a62a5,0
8649c212cfa5714c9a4e8eddadac6a8e3d057fe7,0
e0de9ae83fcd73ae27a9534d46dbde7f5c488ca6,0
785a58bfd8a1197ec0e7950dd482b7b7093ef9b8,0
56a7e270d150fedcd591176c19efd714aaec9721,0
184518fa52a342896c170e1bb89414faa0bc8bdf,0
e6ea591b90f6f655015270d5f53057b9f8d906ca,1
739ed5f455b64e3acabd446b457c9336acf6ad9e,0
fa8dedca8f584f52553b0acc057952c806bdd5f4,0
801fe16b467b2c547a10d7b5d3aa74268c828f94,1
fb41ffd691d1080f89db3f43f733f4695c4dc4f6,0
26dacf6a01c784385379ffb76e49237e84b4bf99,0
3e595bf74b63382b41d9be89257f26648084ddfa,0
151fbe9857b2462427cf4306eb6bcebed27f72d1,0
1f5ee6c8eb00e988046286c80f34b363e0a08b05,0
65d0e0eee88fb7dc49c2db68ac920fd0231a2a34,0
1fdf22cc85088b8bf0659689e11985b338f77bf9,0
a6b3db9e1be629bee10a0a1eb6996802464281cc,0
41c825530259ddfdfd10ed7166832b16b2036275,0
8682545927d3bf11fb6619aa4cabd6a021832d63,0
0bdefd4fb4af6db74cb8a983285e6b0be27a5982,0
af0779046c8ee68fc01a59446d98e86e5f600126,0
785c87707e56462fae5f4339085237a630383c20,0
b40f8e1e3881f2e0e541b76b6bacc9d9c4f8168e,0
cd7fb36c62adab82ece20d28302471594b078ecf,0
9d0c1c209c9730ccc7de5056436f43cd170778e8,0
c0c2bd25aaa1f14caba34fa772c3487988321397,0
ef832483f9840923bf1539bba13b555a661eee44,0
62afadc64190520bab52794c0c609a24e70703c7,0
be65ab357d88974b30b3cf0941538a5745f80f5b,0
0f32b5cea623b8517bfd38f7fd026aeeb2554a7d,0
eb871138c52fe1c9f2b112a96e8f5daebb2dcdc7,0
eb9b61e4f53cd7bb5975db1ce54bc74514c0a431,0
381268bfa0ff1dfbfa0d4ae793d72461be167ad9,0
1062eb38127c02dafa18033456f4deaad5c011f6,0
cf0850c40b5766fb32010450d6440d99afa194ed,1
dd51e5ba56b4c571b68b5e19b11846e0a1e51b2a,0
be1b4f21c12293d7ba4b9df4c6cf626b314d59f0,0
ba3cc3e4520716b472e70942110e4416ffc6d509,1
aaa2d0da1b271f53b9d1a620ac886ca42b1b69ff,0
77823835fbd277fc2f87af8b0ab327b2e6f340c1,0
966f03b900016609ecfeeaf5fcb8dbe6f9fa2827,0
6fd43a28520c567f66d1fa59cd85d3c0bb335a51,0
4b6083dbb7fa9d7cb2e1c7576073250a054b174f,0
b7552d91dedb72f104b788a479ee43c3e7fa56e7,0
11692e0c10c764b47194b556294dc66bfe386638,0
1dd7d6a46d2ce871244c636db0e8cb02ec57800d,0
ded9213cfee2005a86e8d683629b51ad4afa242e,0
19ae781a55b441340226c1166810fb94254db181,0
98a4ef5d1069c8bcaf6f89df24b2ddf917ce230a,0
88264750cdbfec244b920ab1074e7a880e4a9f50,0
140ebc0fb18ae63848ec2e7a99512e20554fd3f1,0
9f6fb631caba8b92e1c00c2d48bf2c7895a1a09d,1
cccb3bba7382ccf613803c79444d3a1fec01b769,0
106779956ba2f90b8db09930257bef99e0ba5ab1,0
ad4f9e10d6514b976d1c29774f262e37ae8d8186,0
e13fea9b8573d09547a6927fe0dc4b3fc6dd1f18,0
bfd3a60a9d828fab25c02c1c7561fdf8724b9a3b,0
012cb491c13e2b49f6e436c1855fc49c2dc8cc42,0
1f86a53226a5d1b2cd5199b8e5e3e6e5d3cbabc6,0
863017a09147de436c4d8899bc7567c250b374ab,0
fa4d80573b024ec34fab3d06d794fc090c847f4c,0
2861ed6ea128e91123d9ad188c2677bc309e9c27,1
00dfcad457b1ac2b93b1030e0d1e09287aee8094,0
31fa1a0680627e2f395c76e0c09d2b72cb07d5f0,0
8b78bd037ce5f157c7a49ef20da78d7b4bfa2fcd,0
5b4bee02c6c2d57180b66ac4a9cd06f00b8844a8,0
c7362a0a273d7f2679ce0d8ccf014b80fd65367a,0
b554c8490f99f85f1030e69d1191d7192a922e12,0
41aa00b8812dd0a428fdc6c6a034e9df58faa727,0
d763e52372c18d93aae7151343ffee51d508cae9,0
aac784a75c22f3cdcc2490b8198c5822385a520f,1
98891c647788392d85458589b8ba42b5a5c7658d,0
93fdb5aae7a1e824ed2e646844ccd5668a742710,0
ada98a6a1e57d6c0453df748899c7075edf30a1b,0
853d7eb8c9501b267490ae11d1a5aad96630bfce,0
dfc079953f67d608865eb37ae98ab655a6db1918,0
8eabb6b5a468ada399ce4a328ab4a9f0e9872c1f,0
7f01ed7b9f40f5c88d46de5ae6f7265efc0c210b,0
e165fcfe48be73479e26e1f2a9793b9df38a3eca,0
acf94c49d95e5b29c891dbeb3f4b60a61db5fe58,0
5def257d394b2c0358b822b4abefc3c55f875dc8,0
a0d58c3f37fee2999e211e556ad453f5c75169bb,0
89350a9bc9f1233edb5fa2d30393f0a31fd48697,0
d1f38c0036ce83060721b6ca68efe12d33fa45ab,0
fc0449fea954654c3611d4bdb59a11edeb4c501e,0
2eeb7b147ec929aadf373107261ba915202480fd,0
06f681da74abb1539ea51399c6a0d1faf336c619,0
85e484500b37166138f52ed70b1d563863f8adce,0
649917771b04834623b6d834f2f56de09f692e7d,0
025493fcb8dcf9c09ad52a9871026fa8559f837b,0
0dadd4bcdbeaee8552bceff2d0df9f21db3cd5b5,0
e95c8c13899351d8b035043cd828b2069085a29b,0
fb60f00936967d9a1bdc5023b5cceb8a96f5ba4c,0
f2b982cd0dc5020933c22ef357d5296b6316a25e,0
d44699c4717a6ed52be025d4393b04ff8dccaa3e,0
a1c0d303740bde0fba736e3849d1dc52a3a8c3a7,0
68be2456a61fce55992a27364af41b84b10b2413,0
5b940e026526a7d767f045f97db662d428162bcc,0
6720ed3f04be9bd2594ee2c0296eea26fd84c417,0
355ed5c42f8cde81ecdef1578d35201c941a81a0,0
a75de451bda27836acc6e46b689c5b44a6bb4c38,0
24dd0d90d35e97fc21f6ffcc7cb61bfe2e15999e,0
f43db3c4e23239ee559fcb8ff2d23fdc4723c89d,0
9c3f9854e78bf463617f38152aa5e648e4171e9c,0
ca86f999a20a80df4a63b2cc8682d4876a8f9c49,0
a46528b30c5e69477383a728bbb3abdfa8ef8af2,0
f127c8f410e698bf44c695c7765d5254f37f4603,0
95a163c6e01b5d8e61a7d17b6833b01afef369dd,0
40870ebdcc8f84ce963826ba044fdb9ceb82740a,0
17f78eb963e52a598a4ca55a30f4022787002c72,0
79da49878f9483ce80a0e0ef4d6e02b3b3f7f5c1,1
21f2fdd63cd9130ad951af82bcab8f8aaff4e0b6,0
e7a66549b7cf81dd4f1510ab36228a87148518cf,0
3d2554005f3c7c06f49d8b44e6526911e2015713,1
cae705c2189280df0309d28e8afe5f43ba01efbb,0
652b40687704fe67aec5f509e6e93fa2f133c5db,0
e5acd1fd657f7d632adbaa0c934ef1ce91a973c1,0
f1791dae2884317d733595133f916a6e78b6a81e,0
5da68a648242537f7da82553dd0b63bc679e6bac,0
39d0caa1907be290e8abfa14dc6c40a5f6766ff8,0
c1e7c02e843b3680232e2375dcfa6d971271518a,0
aed0ba42aadbf2eccc82751e2d9b6bd09880fdf1,0
d47f56dac5f82741fd181be584c23a3c5dd615c0,0
b10bf873ab2c1c9b183caf9c1e36b6970047d88c,1
5fa077a5c37d18ae8b49dea5022979721a5b2757,0
14bbf27f6f70c8b7548f630e0a652a6279490ff4,0
8f71097ade22878cd189352e52d6dcb81ded4da8,0
b7e2ed888ddafe66e39876c338cbc7b7fdd3785a,0
b079f42b6d0b38b3275c4a0b852a5f45771b293c,0
db3931a06075bdbf1125a54551abd19f90c18182,0
a1c043d95ca1df0f859de3c30e1542d423c4fec6,0
a0f232a7bd07e69182f886d3084ccce77a8c3992,0
ec365da48923055ad84e9943c12f27d46fcaa91f,0
91713a3b92ccf41e49d8a5fd2b645a3bff91e91c,0
0abf426525a7ec6957aec390b28b8a1caf8f85d5,0
c0718f2e4b7a8e7feda38ecf8a6bb59e49c1fe4d,0
31ffbb13dd8b8676654d0701a5e002c792363ad0,1
88741f8d93524ea8aa63294196ef04d50067b9a1,0
b2d3604298366b63ee92b5faf575d23b345da490,0
1e930d4ed0de82c2bb5b5dc9815e43617b816cd7,0
e4e9d0dd4816ddfdd7452c70cabefb5a552c5069,0
abc7f771b3df9cc17320215ebe774bd40e40fe84,0
985251f13ab775d1313f83bad2e3a5ddcdd37868,0
9a280a23d762bc817a0dc8aa2ae58ef927efea91,0
afdc08c74e18818404fd9d418b4d8b6bdb946d2d,0
8a486a84def5c7de59d01e846ae804917fe20a62,0
5f294c572f1590643097e3763775800ea0ed2102,0
b9e58b6abe374de3b7d81ad2f261512c20bfd6d3,0
f9fe242c33d0c19681a809733132dcaf0e3e27c1,0
0ee98bb452b346fea40729acc5dc1f8a63620939,0
5fa1600f50645c762c8bddc0988e7ccad39b91f7,0
89fcc18a81294e89fbe3248f4be9faa5f4480aaf,0
1e4d9a2a3b317e24dea0d49a612a90d1d747afd0,0
45c2fc0cb717847d28be7161ef18cced9feda125,0
1d3b00897bdc0c54eff4113fe959866325012202,0
b85374927dca1685ca2bb8b8a63794df7a089c94,1
1f64b7350faca3e2d18c4849ecee2643e302af41,0
e41cd69c82c5b51cd6d10fb7eb4dd6b1c085f5cb,0
8a47c2bc17aba1a5364037975a0dedd421c11ff0,0
8693fd747aa165f0fb35d9c818dab066b02041af,0
99d1ec270262549f9de854807e44ae1ff3c6b060,0
4e7185b5200de7ef51383538bdb2168a089e2e4e,0
78a5f13a9c82998de1539064dd00048c5cb02613,0
999420b4e5d2ea62612ee2be32ff2d043b7cca7c,0
aa22502e05d2087018474dbc2f4396a28d233e3c,0
a28b40b247cc4739a11a5453d68273f35e99ac97,0
f8b5119277fcb3a520115a27a7deb7fa273937bd,0
9ec8a99845b9d954d9eadd2f34e35cdbc8ee94c0,0
e989230bddcbe9156a8088e068297cae2b397a4d,1
18c80a8d6903eb41d25e556a807c2c3c7cda5968,0
fc2e0d365d74e823fc33002c6b59846301a13dd5,0
4e5db663f58d2d34ac2d8af3e31d5bbc417ecbb8,0
246e6382f08e6fe6406f241748d6106526232fe2,0
4acc415ca8619495be7ec48e271563c444fb7276,1
53d9c11d9a4f5e76368ac53b245af4aa18131ad0,0
b85872f543bcfd915d513c74e206feabe62d40c8,0
ab065f725c7c575cc5cd0086f164bf332332c426,0
1665dafb7deb27e87b298f3ea8ab860e42c79c81,0
2e6c1f642661a27433b300e3bb3e55ea469a8e86,0
d5b0fcce8f69e1c4b16c816e00d9a3db1dab842f,0
dfc67f7081a040d492934f5938cc3a1cfae5ee14,0
0376f270658c2d52a310db6117825ca103229d95,1
924268566ae43a90fab19a1a0c179c55e5aaefcd,0
72ffe3587508caf2b78933591488094a87c1c6ff,0
d4614fe3773cc7518bc5016073f4a8035cf4b2be,0
42c12cf22792f98ec951dc5c00cf5beac24ed768,0
18b5ef72ba7d5e9d58f2f597adff943d717e4048,0
62be4a5e854eb028d3ca7075be25f4bd0eae5025,0
32713d29461b0f257ae05a66f8d18d18b4cb0873,0
4ba34868ff405c4554ed05262c57bcaa46be8860,0
bd2ec43d8a02ca4eed39bd01d54f64d4c918c2d8,0
b8b11837ca5969f03184e7b08586947627cd8299,0
a5f881746952161aab1245ee5a21c6da714d1c6d,0
0bdaa57a4978fb05442a431ef431cae4f5cf7a38,0
e374fbbb74a97e463ccf1d046e90003032bffd41,0
bba336b46a434d136626b6f2a6b846cc85995db6,0
52670556fd87d322ea67757d57e5ea6e5a87e36f,0
6528a9592aefa589dee0a27874de749977903bad,0
bf1d3ab67fa2748b97e68e89883cd03a09a69aa2,0
9beabca9d57ae70942d6162250e8b3cace84d30c,0
65810ad635e96a1ced4826ccd38c27fc302c1dfb,0
bc6b7dc1308afc1c8673a73fb3fa0580fe4fb6bb,0
cae7cf9c5c0eb11cb7a1edf10d56645da6a12971,0
9abac8279dce5440ed00c4d31c0a3b33a6f508e2,0
630e71a3bb3b6e697e6d5c62d29605bfa5436b1c,0
0b720c775ef6474ec055deeb0d05fe97e4c35534,0
19449d1f8977e156eb6a6ff5ca41e7bab47a8762,0
fd9fbd2ee366c4a54a7c3b5ed4a719b5bf50ee9c,0
561efc5bb2c8a5876ccb80fc82f9f9ca7894be34,0
b5daa58e6384c30036286298baabae71a6602497,0
998de06ef9d3eb7b7ed0e5aca24f096955fe5686,0
15f9c6ba98fbc7b4ec8d2ef6c1205a26251f6e8b,0
17de614ad3d193cb0bbcbe256fe86be1d88e952c,1
264dbfd3e3eeb0de2bdd791705617f2e0c823cf3,0
4dd53c0be254deeac20ddceabe1b543b17f9e0d2,1
fd1bbd8a8d897ca61c8346b05955080618b209ee,0
5725fef5a3c5b88d6bc919f09e822719be1f10b6,0
292a9a81e246dee54101ca77268a22822760f976,0
37c86246f35604364e8e91ce5094032c12fae326,0
27d5b20e503eb15bba13b40a075782a61f407ac0,0
8f138ba6ed5c1c7d1b9acfab3a5794a1ac6641c0,1
6d9b36293d2d1034c33f8464af056a33a9dcdc50,0
7a9f83d7f0e7d52d3702b6f62ccee6f7991c48c6,0
ee125023f5d1a04dd107b02e29dea441bae23eef,0
ccffaf32cb26bb005f6a5fe4a11e5c5eefe772de,0
55e72af9ed58c64d39645c0ac22f38c3683f3524,0
dadf0ce8760917c483ab00b16f8f8a9a942cfe05,0
e84c397e44ced09a108924fab3d8f9f42dc58924,0
569ec8102a0eebca15d0bbdf86055192021087fb,0
48aaad8807e3ffe06e38da2245f5dfbe517b2118,0
636fe49c1386c74aed03097f404c8ae949fd63bc,0
1f3986fef0a0332b0f8a51e1b697acc2a16398ce,0
186b44b95ce81d1cf1b5c598ef61957f292ac833,0
99159582f98c1b4cfe68ebad707e93edb13b4811,0
423e68b357bc77a59b06f7b9b489b96e1ee46cee,0
f0c1497710dba01d57db17f6d0fcc6f8985263d2,0
108ba898ee8f1b83bf106de120cbbef311dc0eb9,0
87a4e02d8a8c5b360636dfe6563d63dfc36196e6,0
5e9fcc4e0638720b5bde311dd3f259fa78848799,0
17e6a17abf0288e4573a6d2d3f5928c6ca476535,0
cad0a40a15c7dad504ef5aeae8f6ca2b98e8e1b5,0
2bdd955d89f41d17b135144720e30eab6d22e3e4,1
94ee64fad31fc0be996f07d208384f23a3fa2253,0
56c0eb2f1bbb8b6a5aa126be6fad4d0942cf52b9,0
34f659569707a8049945c886332bc0029fffde1d,0
0d0564092cae42ec158224e83699c1b10b72e076,0
1c75ad15dad620af3756b6998b5335f44bb4afcf,0
8fb2b1f50a74a43075e2c9634f63645a3c10a973,0
1ff874e9bcb4cdde186f780aa9c4e9e58dc85160,0
a65840b9e198df0cf8f0913c80d7c3f1b2eb0353,0
aa8eed7b47ac23ccf0ea12ae6c85bc187f3e6042,0
6d46f4d90341c57b3551ee54f0a5e089d1c2743b,1
39bcfa478897deb12b64463da5f7ab5f9a68f99d,0
1d2b840cb55d6863c9453bdc7d9751f29daeee00,0
ef403bd3395bfad81698cc6921255208e9da05be,0
bececcc272c2da841c7f858b5956f7647c5c51d9,0
0c7f7187ece9c7f70d01b5be0dfce4c8cec8585b,0
bd4b849086a5b8e682d6f5983be5bb31c0546ca6,0
3b995705f344f739fdc09fa125bc3f7904c83c79,1
a0da9f207473eb05f1410b1549644737abcbcc4c,0
1f14051164302b38d24b34f015718f496110c0ed,0
139f7a16e903867fdb73f1539f6f7754a9cc7b9c,0
87c854a99437087d02819c5e73f33f4b622e5c50,0
8c5205f6a1c5674560510df04d9cbd470b093027,1
de57a0b8ff3d9f5fd0599a7aec2b1ec5ffc59417,1
c6029e4660a6a332960c1743b6477b245a86b32c,0
6854ecd60b08817ea95f402d503d73daf1aa1b49,0
34adfbaf0206d3e3f4e352d3c0a2ba828625ee66,1
5a9d4408a29b4edf42d40126e5e593bfd11dcae4,0
535610288170540919690fcaaec185e36e9901c5,0
48a0042acfb7a4dc91f9b376d0c8ccb39fcbd0ca,0
ed6c290acca10c781defe5fd978213a52b1d8891,0
b8546ece4a1f36c0c512e7181f07756c868c13dc,0
71f6f4494b4c2ba65df5dce7ce11aaf3cd03c784,0
42c39452439221096d8445a9de6a80ffcb175a59,0
369d3c6f90c376109fc252ed75b190d45eb5ec22,0
b493f1eaf2c473588ae784dbd8599e1eb534ecd9,0
6e3b266217898120080364ff01b250ae711b66e0,0
47ec81760673ae3c1377456f530b1f5f4466eef2,0
a0dfa315f3393daba7da0a51610aa57e11009de1,0
f13554bae8b2954a54a1a82d307763e2c7e0c07b,0
46045df644089aa8f5550af2eaa47c07f0a7ea34,0
bbcc6f85e5a30496e906d00b4259e1fbe933442c,0
ea851c22d5fab877f340bc9f0e0bf4a7277606ee,0
7da3630fc5c9a8c23792364509089aa4c88cfd7a,0
2b05f5d3cc3d809598efd042a9d69e0eef925e71,0
32cf0e914dd1dbf0d8de92bb86100ed379949fa5,0
6fcc072dd434fd65059385c40abe2b378d019ebe,1
dc40a34d8adad89ea91531145c1be84adfe3f487,0
b569e17ffc6eb8c1d7397b8c6b3809cd6dbd7f64,0
358d4e7fcbd9cd6a269822c761e0ab6ab5fb4bef,0
87f1373538abe414e71d6d70a6f2c8b1c1216a4a,0
c8f20faf9c806c37d513af3f72ccde30b07a5a7e,0
82b3d8e44c3bbb91d68c816d847fd64e7fefefc6,1
6ee52d6c41128833283e1d928e9b6ab9ac464b1b,0
bdd8694dc647252f75b1369bc72596267923ad7b,0
845b9e527cfde85673513fb1ab7291f85f581a03,0
da1b2dd99f65b8de6065f4a37041a9fdacbb0f11,0
1d38f43b89983fdd2e41021063f8121e0e64a723,0
