wallet_id,is_fraud
7f22cc3da65620578eca409b125302a314946913,0
768a83fc0c778bba097be7aae355ebe5ad66aae9,0
365d0559dc77d2f20c3794a270ae74ef6ac5108e,0
2e02a2539a2b335e7ffe6c0b9c47dea441c8b16d,0
9ad0a64912a2f66abdc93b76b386f84b072ae51d,0
11fb80ebe1e527eb085636ad2f4aea8dcded0353,0
964cb8c881ec172b03fc56b30276247be1f86463,0
07b8dbaa569089c39a74081504f1fa1b51797344,0
320d8f2646c572e27c7e800498ad8279f0fa3ea0,0
ca1c2db05c666d767ad95415357b3ba4801e5aa4,0
937b08e9897f73776379ad48800ccca05379bdca,1
787e86ba725073f3b725d600a96e16eff537ffa6,0
e631099b9cdc119ce6870968b095356b87eb13b6,0
5425ee8a95aaae101ac2b0b0eb4bd8370cffcb97,0
88867191687df2f50cf8477b79fbc5ffa11d1239,0
5974e9bfa35ac4b83dece9d2780cb6947a0bda01,0
9abb82c9a5824d975a0852ecac4b376ea2cc4acd,0
1dc23cb07ce6e3c838dbb3c4d0542dce636d4891,0
9983bc28d65e15576f3271ae22b437e32ea66d65,1
c9c251be8b4382b193627f7aacd57af6658d8d33,0
54e8b9447fd6eb4609e493797cf460d0309ece6e,0
40197a994a213924a23b3e23bd165bbf5c8291b4,1
2ea775c30d545113a3e3dad4a908ffd57cca0607,0
1080fa7a26a4dadfdd4307b9bb7bcd9c12f955ff,0
ab458f24a6925f786462f2ffd499e61a5d969e48,0
08df2f69b45349c0b32b9fc533d5de6009d6110b,0
df3fe15f663b3a4e1b75b5e5c4dce06331d32823,1
061e09a05b0a7658e6bbbb82a1dcc2a0aca56c8e,0
a15a530c7abcfafb80930b612d713b34729fe879,1
9607fc5734034de1f45647a46e51923712912e70,1
9a3cf31cc20612d5d34b298ebace7000bae021b7,0
eac16d1ecd5d03ecf0277a0977be44b1ec358d90,1
ea618ddd1c73ea47eb9bd6bc29df3063674349d2,0
93e0acef296cc6c82eda04c9c6e02700344c9adf,0
27edbb3d86868584f939e5605fc88655ade321ed,0
f0c8af327c5859f5428c48473de72a32f3365cb5,0
b36e12502f7f4a39938bbffe1210d46c85e45e75,0
d421717495840265a623a9d8603314a1da3fdd94,0
4a1b647d205689cfb199b6238dc93749ce08bc73,1
5b71954d1aae49e557bd90e540f9340924efddbf,0
125f06c45b2fcf0222ddd8e1f823d0f433f22d49,0
549c5bde17c85dbd9213ee88c6addb7452ee5f07,1
ef68131f0dfb67dfad29d406d6a5e403018e503b,0
64bf93fb0e90864ca1ff7552ca225b666c87b3a1,0
ee5fe868bc611227d3abbd8953a2b3892d01ab2d,0
319d5b31946b3ea5032cdfdfd3b5b3e80ecda68d,0
374e02d84c15217e7ec3f938ef06eb8f311e4f4c,0
744ce8ee185709daaa9ef28c2341151d4a081619,0
7b7d668d91189e7e2d512b4f29dc5f3a5160146b,0
fc8294c6f8ad5677da11153de22a02d7842d1c82,0
f6d862e73d8ae7c5fd2ee795a2f24f355991a489,1
6c1a41240cc176431c7132db20807d4bc4713e0d,0
cdd32e946825dc5885c10011885eada746cde12a,0
fb496cdee9db57d21319715bacafb2b512fcdbd4,0
591d2685001bf6e287e46bdf94cc88cab0e08d83,0
685af9dd449ee3fd40927c16d20c9614371b0b04,0
d7e64b86d5469dad09ad2800b79607defca74b28,0
0d3ae3ccf40a36eb7b2a2d66ea5e3e85a965b5d5,0
8e5a202e733fa1363e1c7df4f7043fbe314930fd,0
b939d425cd9778ec44ba68231ccfee299df9fa15,0
5ce4a0db88466ce81a63ace5315b54f8986f668f,0
f0dfd518d35e89fee0e59951a6b05592511c783b,0
24df25623e455b7fc5e3865f1ef6a0c08579e766,0
a288f0f79ee6b249fdf27bbdc795bc62eeb4c59a,0
0148a18b8b3e72bbd29cee03e2aaeff6b75e7448,0
11001915c0c1849060b2a7e588b2cf4678961bb1,0
8a475c544ce5c63a88bed012a41b4f6e7c970b37,1
18d45727381374d79951daf63a127d9fe56b911b,0
f31d8eeac7e77d490b44659925ccbbb9791880d3,0
a2c1f654ffd6b62d35a3e552e7efdc8ba29f3b93,0
dd0dac75eb956c1bb26816c172d87cc139376cba,1
2ec807cf4c2554571306a4266f7ee6969acc11c9,0
9815f0f67ed87dda9cea23781fcc405159178496,0
08188520c230ee25250d1c2dc7a3e71189fa8676,0
940d32aee65beea81111cd2926b1a01097dc6223,0
9653fa0f52ff39cc6fcc88519cbe662789b09473,0
845d4fbb60308313d691b054a2e508c4df980d94,0
74e2a60a795f8f8ab168d17e38f8d0f2087d3c69,0
2529e9b1b53b8f3d4b9b96e20f5e4854ef26dfd0,0
5b2bec56684db2712eae79f91d63c04b00a38359,0
99ac15e2a06df1273d8e2988b71a4c142bd6e043,1
9ac659604344bf7d2949caac3e73868860505446,0
45a3e0e969816dc1fc872ccfe4beedf9645d894c,1
9ee849e2112095d70c3cf6d78c5c0539181846fb,0
8e6b1a706543daf7e1abf6efa9bab53872055872,0
5bd1e830809e1f231cd401384f14d299f5e9a10a,0
8555ffacfb766a1ab470287e1a62941ca73b669e,0
96ae9e4dac377616b842a816a77cf33f27692e01,0
9094a12b9f091e31a74c2993c3e48023be7ddf7e,0
692dff9bc71a05f9d3f65a6c337977079b5a334d,0
64fe45ab41be5bc9ea0788ab65fcc1f9cc5addf2,0
768e86c7aec46e1ae8e1a33d864de04c9ffcfc41,0
627120b52f4da87d2b8d8d8ab097cd1ede13223f,1
9d76b98396b27bd1b4a51b5b0641964fa2351831,0
94d158e85dd6bf621e9140e19f9643c178e121d5,0
14540f603b3e96cf1802fc40caae24b01c3ad939,0
2fa5267a29378cbeedcb33164997655976ba94fc,0
4ee0f60010732cb91aab73f51936a03202b26809,0
95d6d56dfdfc8d1fe1a776c05d1455cb530e1f80,0
80545d54fcfff6f920afa633d9eb013be799f4f7,0
9bef8fd0447c9384286a310f3891e4a64dae425b,1
c60a46a7ebd0fced5a6df4569a3eea0127d0657b,0
aa227f56f3ff4f24b881cc326801e247d049030a,1
983f5ae1b0e67e101998339b51f43abaff302116,1
39f85295652b36f3cb8ef7d755eb5ab7cee8fe45,0
c2f0893e59c0eb11c51f14038795c5287d284eb3,0
03addcd950acba687d01f791daffbca50bcdc854,0
bb18cee7bf7ed46bead6b0b7ff646479aa4f7281,0
325f3901145f9a948b160cf0723cd410201f76bf,0
e6b570834af00667938342ea4c9751e4dcadb5f5,0
a33b339dafaea21fd95cdc8312741c96418d8b4e,0
1ed411a685ca2ad84f8b49579a2e0e9036c7ee30,0
8064f5a523295888bc66c199f16131efc3641832,0
2416cc2175cb607dfa7bb7ce68fadae8946fa2f7,0
987880cdca6c1f178951ad8ce737cb0258bb53d7,0
8c1ec6e0872f9755be79027cae654c118852ada4,0
848d23ceb3f2d38d8d73abc0cadf60ce8f514392,0
189620e4916b1483008b95036538071a7340aea1,0
513dcc07c3251417d90095ef2bcd0e36aa846469,0
3e12dcdff15d1d6b6d1f0952ccb651d742e8859a,0
8ea21d4d5f2afdc872289ee4cac6d2b167b5949c,1
dac6d4d07ff78db4e76fa66f36e85c16ebc86e9a,0
01d166021caf901f20a581163ca2129626758d29,0
87479bccd8e60b4168ee82dc81aad7394273183f,0
73400ce5e44239c6d03767da784e478f54c22a2c,0
fd7fc55be67754b830c9aab04734f733ee305d0e,0
9f19d79e096e63a8995d5b095cfbdda3906add6c,0
ecb7681ea89da97832262468f51200280921fd1c,1
021d3e5ecf2ea04288697f22aacd426c969dca84,0
95955ddb3694b105be8c89ac99c903d391013e8f,0
922d30972fab25021bbf75d530e6f004320d03fd,0
ee9a3f809a561608441aa0911c0fa4d7d47bf025,0
b9757276592f5f8e56bee5f8b18e07df5285129a,0
024099b0670ce4fe1735be01ee8d2e1a062aa503,0
6431a47aafb857b6ffcfccf7ed1589ea5da521f7,1
1a9c48be42b0d7d07ffcfdb80d4a2e1d9c2528b2,0
31886b676bddedfa2673d88f17536ecb2124c80b,1
3ceaf2b025b272ecf48ec532bd53ffcb3b692a7d,0
ab38dd239888fefac50227fb8ad5792d1b92e626,0
37aadd0750f5c5f4f46bc09a4771f3d8b93b7e4d,0
e60b37d1a9bd99e0ab54c9a6eb57ea8cc63a891a,0
cdc7c3713c1184fff31e9b916b115ee53067bf90,0
4688b9d579d4e0f1059c21b3eb7cede5555f1dc9,1
cca971c59ba50a16fee6eded1cb2162e3f753b7f,0
d9b89d8b7e30ccd4e268ae45857701304fe027b8,0
1e17bc1e043e5a2a6c849c174284ad19cacf245f,0
b625708fa13ea17fcf372a8683e12eb337a5af85,0
dfab1b28b8968582b9710f488d5a07e555e4bb65,1
6dfbe335e7d4fa29dd4f221a498089b0966477ea,0
fca8e332aa96ab9352448462d805165a1079ea69,0
127b64cf7ee7d85793a009b75e4a6e2d629ce76f,0
b09517efc63e67b06b21cd5b2468d2f6cdcabc4e,0
283722fe92c081b43e079b33eeffe196cd53f6a1,0
feed3d0721985dabedd42e13731f1ac082fbcdb6,0
d482169a9123542d6b483dc77a58fe4b18f8aa22,0
c5395bd9bf665cc9b2b84f4d0e491fad4de98bf8,0
09141e9f1915d8d6caae5327fd896bc328e06cbb,0
9b57c932128989801e3cb3a1782f953c0e62a7b6,0
3dc6d519aba1b830b9baf752b4cfc0a20ef0b5ff,0
f6d1508637ee71fa8e0b8f9ac31628a49d9cf2f9,0
ba0fab52e4b30a18194398c76c99786a4ec3af8f,0
18b05d636c8d8c106cafd079a5b9a80de5783080,0
1ec0461e989a05ba740eaafba5898c5e091bfb6e,0
6ec297a03d3243f3cab8b6854be60c618ed0aceb,0
b882d2ae24552fad27ec47d50606ef4057926f0c,0
76f42f3d6d8124dce8384351ba51793590b187ed,0
d87052df87e2c3852e7c4cc5d2ad72d576507990,0
348b6f4a0614653c12299e44d81ac24429a36e10,0
757eadbd04866f6a409d7196da2178a00867759f,0
4f3dce56dc02b088238945a02f7c6736c8a7e9d7,0
b9a84a28d3003d4c1a07d08621dbe2cdea0f5f24,0
79ac601a0edb81c3dc2a73961c0dfa3ba5083b0f,0
1a9b8f5315f48e3f979f44aff28c2da60228a5ae,1
3c5d9bca22a32fab67e4c03327c95fae384fdc1b,0
6c58d09a309a121b43c63ee39c83f6d414628edf,1
e88ac3e9a495317f6959c1b6d7a8be3fecbbb68b,0
4cf755c17de18596b716a99df3cd61be29a923ca,1
9c14d7eeaf09b4afe8ac36eaec1ca5299ee5f4a0,0
f321f6600309eb6288f0882427df438c3b5469a4,0
22c66ff13689914e09f302bf5a3c3310632514e2,0
d91a1d2f36f15fade007f08af21eaa6523434751,0
ff5cb5979690883bf95b75825dbc4a01ef154d9d,0
b0cd58c1a77db5cb75fd803775a81f7e75fb7012,0
37a1f2cd172ab3db6bd1db8256e292d989a33b22,0
0b6fb98075ed89d2c771848e6d5f15bcfe7f88a7,0
45a7f17bbb8d9ec68dfe3e1169f4dedbad2c1336,0
4245e88d34ff111e8332555e18943515b3b525ee,0
dffcf110ab65efab07a2e32f2e6d41da9889ec02,0
63a49ee5a0dcd1ec2ed5779a9dcccc98655f7bd8,0
5a9ee98ee197f810da6f2ef6b3b52419becf4687,0
4d8b21923f4dc026903e7ac17c12f8560d02e627,1
4f087b70f66a44324483d1618fc7edc46aca018d,0
5b0f18db88d74fe8b5351c8d7cd8dfb20066f7b2,0
8f9ac037adee6a19f1b7c03fa0a54072af60260f,0
0e7d3d7a30e388df2a9d60ddf0b59f430096aef3,0
8c76e657cac269b5012271e9d905a075c3375579,0
92df71946ebb70c84eda55ec09e3fd8800525863,0
ccb30a20da37c0f068284a95be84a9e85f812c0a,1
c69dbd9c91bd84999156e17cbdfca85de49b6117,1
9e6208d615818ab27b1ad80164879833d922d0d4,0
c49f84a3a30b06bf65c0f1166a8e57a37b7245a8,0
1d5c42837658026922ae2a914625466006a50d3d,0
59faf69ef60bf1c35d19c7bdbc1225c67f486ac8,0
157c9688432ba8ea585fec8901d505174b7bdb34,0
0db2d841f584f71eb829201adf7cf56a213b1b06,0
efa182bf432629f9e7267ed19d8c4d3be938cd30,1
4d5d2ccf94c1776a01bb6d85d26c36e985b14539,0
db71743803f64692f6e3c3cbad033bf4bf55c2f9,0
be17f3edc3b18a228779c663150ef939788be063,0
d62ce317526c96f472be67e68d38b1aa540244ab,1
7331623ce91fbc28a47a86422f7da5e6e55dba49,0
399d079408cb921b0dd44900fea87c4f595eff1c,0
fcc83194e71d98f064edd1789904541322d234e4,0
16915d181e5d024b6afcd35c0d3714df36b5f169,0
84f32727d2de6a1eace55ec2d7018d9475647405,1
815ffa75671bf00a9bb0d8e0dd49c4c11a261cec,0
e6ae48303d2ae949985ee478c0517472b1852904,0
52d40c30068da65a1c44b07b36bdd9b572b2654a,0
762d78d9341533da155786b394e1302cc25f6e6e,0
0efb3f50190186be760ac34e7290b39fcfd6bf5f,0
2ebbfb3b8c324e662978cdcac04d78f8437be351,0
c3c2d2572544388bf02b40b2b729a8d4686965a3,0
891baf3927b729deb2d834f9ed4c1a5edaf3acad,0
ca93fe46c08aa07ae838f342009f72f03c063263,0
5e25e28311d803697987cdf26ed4f2cfdd2da82d,0
0cf44f85d17ba007565b42a54890a6e468dff961,0
907f7661cfcf4fc51c7ec00ae87b1d0dad208f2f,1
87dafe7c6f4bd37c4951c19e3a249895c6944518,1
33596e92713e3100399e77cf86de12bc67e4db39,0
f461174a79bf9df06cda18d937595112036911f5,0
7d0eceb7732c24d6d3fb5e6f733863859710a202,1
8fd336091043aaa858caf963dbc7625b8e9ac9aa,0
c2133c5ddf5ddbeabf39e64593528f61dfef1c89,0
126cdbf87a919a559e1060aa9cc15caab2ec8987,0
07fc08ba53014870ed8661f3dd9e1e211a034e74,1
e18f5d84c18c8b5119a703f0d8283208a56c4b11,0
519188b51e1ef947c7ca3e1e7e4eeb3c7f7a663c,0
0a7153fb0391beb0db8fce247d2e96c6255497f9,0
c48aa58ee32a9e122c16e4ddc4418519117a557a,0
358bf16d282bede25d890e3e63cf533ff3262a61,0
efb2903551e193c643e10e3b4c6d5c0c0281341a,0
52ff929e249581d2b0e16bab72a6c8f64f29a4f2,0
e7ec1ae7091f0e514a946779a865f687b4d709cd,0
5f1766b2dc0b31f0d6ab62070ee54e8035f4bbfe,0
cbf665ca28411b07973b619786affec5424718b6,1
69ab483eed4fa583c5043de5a92561b477d40b26,0
e166e28e496aa1e013e6f7fed81d5e4457da819c,0
ca84256f4fff7ee88559fdbe88df4e1e97614078,0
a7820e53c05f17802cbb0c4daed590777233414b,0
e1ce093c7147382fc5fe10a17dd8af510a9366f5,0
dc01118b01c32d6de10b635cef7af88e100e7fcb,0
b82701ac09887476a1e07c463a43e5e79bde3420,0
16ef32d809a3dc02a86dd7dbfa33a466d9e8aee3,0
50777123f831c92606cbda966654f806f4fb37bb,0
3e00a793542097bcea3c536af4954a4857df6331,0
059d92fee937165868e9c13eea61ae5db3f9ccc6,0
d946f780d8084674488ce75a68fcbfa6e724c7eb,0
e28d1244fedac4b1b6393db8baf33402082e46d8,0
06e6ee5831b064689c21374c1dd4a8957930d988,0
158b506c1739dc6ce11a896e3f98ff66f7bb5adb,0
35191f4a734678a7fc6468cd043b16557f4c586e,0
5a8c11438fbce1f912f6b4b7fa3e68d6477fbcd1,0
98158dd990f57971702bd1ca043bca04ebcdf5c1,1
4dd49cdb1eedb2bfbb1104fa970312c1ebd17a50,0
633ce698d17df390c6772f58856c08c8d878e2ad,0
105af07a21375f6045562285588d395e4ea8b3da,0
0bb792b85e118e4f30819a5347336b6bdad361ae,0
8fb1cee3c4cdb8d5f61051ace7eec037f9de8403,0
3fc3fdfdcdb08f3e0b29bbd5eb82ac0d4137f5c0,0
d280e7664d103942444bac0aec5749eb08b9af69,0
5adf55d83e03f2513540ce0bd832556de727c787,0
f73c2fc90aefbfaece07e21dcb916b109bc3ee4e,0
4d49f5636fc4dc8a2dd15edbbceafa7b2208ed2c,0
cdacc8199bc87bce9169ac242eb38381876f1043,0
390a1f80cf60c8fe725480da0c68d2e26acaa8f7,0
b83bdfa41f4e3ad76ae9e2acfa0d301fb91981b1,0
6f62e017e8a0384f01ed2061e92f817836bbd3c9,1
692eb8952185e4f376a6a3c2422a2c5cf5db5aeb,0
506b39a61d9be0bae0c4bb44bd2135c88f2765f8,1
98fdc2ad78415cb94f762885f91b82bdb8e24973,0
c86f337f7f41b4ac38305f52e9e7935fcade178f,0
04ffcf49e401d7f1d180b5bb174cd7b540268521,0
c59e74d800d69f019fb63f6c0503af306cfb5042,0
c2926a57d3476772b9893a513384daf7f38d69b2,1
faaf522c5727446dda191740d2dc30dc6b3e8308,0
9fba2d689573a6ca9d79560ac1f614fcb7f337be,0
1556d2b52f03298d33af0d06b328174ff975aee0,0
795fe2b8d1520e91f234378ce284d122540558f8,0
5820dd975eed2aefcbf7cfa5c19fe3d792d1f70c,0
19b7275aa9cc9234b6e714a2f4e0a35534d4555c,1
1fcfcc181c7935e6c2fae7692b1096e3aadf2ae7,0
1e4e25c483bdd64abd223d6a8b89397af8d0f57e,0
f7b61c95c88b07f71426e7fc133ae1cffb06e09f,1
2732f494256e9e50333d5aed1eddda39dc45cc43,0
520c318f504139259e06760757f18d010c9a9488,0
9fb8305d7f1f22bbef8f860b3899c1c1a4947d46,0
6711ffb9f6696a7eb7e7605408ac44a91c4db6af,1
ce6739062f0ea8a7db275add53deba6e57575cb0,1
ecb55f4b9c0184959ec0453786dc5fa14c67f45d,0
59e257cd0bb0030cd999c569df8d7aa55d3d177d,0
70378d50c2a774d35d71154652748cc8c97fa074,0
c4df71fedbf523b39718224f0963a6a82ce80ff6,0
a12ca669a56c0072ecd242feff2dfdf6a28d1807,0
7fca75be99d2c43f58fa7696639363148dbdfc6a,0
0c2fb002b3ba07480767d912f041983c18f9f19c,0
846565860eeaa89d786adf689e90d7499152533c,0
f62c4319531e057a231c870f8cd38f2fb1ceee6e,0
acf354b0c7f940e561ac73d39e71bc24bdb7e065,0
44cde59add99c4f2a06a1275318102b0c980dbea,0
b1d040eaf9d5a2cc26f96eb5fc623025803ad096,0
16b9f084b027d867dabf8b34134bd9b4dc8be0d4,0
18d3bc1c73da03bbf0ab68b4bda48e55cc8e2958,0
08ea53ce70d6f8e3fceb987bcf930b68899e45f2,0
23967ef8291c16aef114dd6a972d9406f5e2b32f,0
5a06320555636dc6a11b0c9028cbd9dd2e654d7f,0
3f9a390646c0dbefabbf0cd7b58446d2b4e2ac9b,0
ffd5afc1885b9be27514fbf13aa59c5bac174dca,0
f3f876ea0e31e0794170a8f73a3484694f5febbb,0
92d9720a6f79e3e185686962099f934d6560f40f,0
dfa5510f0255cbd1186607f6f83d3799b8b7d5be,0
570ffeb080dd3469ffb5be736a588505c389b13c,0
434b2204ecb52f5e96c09f448b80724de3e43934,0
996a44ce5829e7fe1ea26e3627f15c2097acf8ee,0
777351770a073baddc863631a18c2b6ca45f4726,0
db34a07ae7e5c4d1f6ee27f8b807fc5a0107cc17,0
f79fe70142732e2ab6e2f273b96e97633daaa016,0
46d23845655d5d59700e11364bb211ff6d37a8fb,0
7531b1c51c21309d083d1a1311e8b079a315559d,0
743d394b1f4b637e4cfb3cb145952e0e197c4eeb,0
5a6e75221f2d79b330007b5ec67be7f0a5e6b701,0
732104a08b0519f1cdb2f137f3d61e49bebbed88,0
cdb126427cab303ce566ec0fdfdc1d905916dd6f,0
871dbd31bf45095a515b44d0fc9f17c453b96b92,0
