wallet_id,is_fraud
c6d631bfa224f9c003f51bf21e887df26f0efd6d,0
213579c22632225069cd789d3cde9cacbeb4e8c0,1
507aac36ab0575247f6aa74c53277b0b78e3e7b7,1
df2297c52799c2919c8d0c0128c51ff6d6d25772,0
f3b801af7a8c56dd9c13041e1ef8610c0d43c5b7,0
a9a12c755c999bff657e519d36bf4afb73e83d35,0
6308581d6670f688e39e1c2f34ef68e526a4ccaf,0
643163ca7a96fc5d6fe3a192846320783ff97eba,0
da1259234e40ca66e5bf6da59da8f2733ab58218,0
40a7040ca898ae8b496eea8794f0ac084f74a78c,0
15a8f17c5964859342189094eb2724391735850a,0
a4fc4e247a6987fa6f2a589c3e34e62d50186fe7,0
8af266abc86aec1d3cbcaa26f994bca37c57850c,1
650c781c39b70cb7a1e365682ad025b1bf24d8aa,0
1dc4e0240005bb27fd6e7555d1cd7b275511ae93,0
4def67d8ecb006b144b65c88195a33a217bae88a,0
256e7b2151125136f86a1116a3248308a1e14e24,0
ccf1c63e490de27a3a9141fa94e09f57d225f509,0
e44d85203d6dd42bcdf4f16d3137915a24ee0512,0
7bf1c744429aa64e9d24ba07c3f60cfd167ca80b,0
d0aa4560b98c0da043e6694d8b5d2575d4ab2022,1
dd083d3e610a2f2659890074e6d82892486fbae2,0
fc9e3e17aee0603179a402ca81b5cfeb8ef9fc35,0
c01a264cf1a8d35e834258a5ff61ae9af9a5c470,0
2c4a99d23d09d91113d921a8e5dd93b54fa3a942,0
27b34d54ad5ee66cd66080abb5e28d00160f34ef,0
950a0ce79abbfa450439f068f67eaec8fa151282,1
8ccb1445ec2100e84468a55caf9761e38ea44cc1,0
f5e9a7d140e078086e9ee4b702b20498acdb519b,0
901f15219d93365d0c66445b63a309d5baf360a9,0
9098fa9d9522b75eb8ad3310bd3ece55fe29f5e9,0
cb9d9f1589a5b19d4aefa17862b24a357ce55609,1
c5dfe794bcda066859db90aa78db5a00b8520470,0
38df785678e9f9c97838b078f71661d5562d4732,0
25a9898d9de02b4ea2324d3e87da3b07c5a39926,0
65187a8a98d70a03f72c87773ae7c58fb61d071d,0
faaf9212e19aa8148b1e8c20cf2cd1f3d6a22920,0
964fb6f67425abb51ef45be13f52e3d51003d327,0
fdc498dbff8b832a47aa13cf55ef635c0d5650ec,0
885c7acc6fd5007883de362ea28b5695421e743b,0
5a0d4e5f6108c036407c5519322916d7cee8614b,0
c8c4f151a3f2abe87576dc50ef2eea0a0455587c,0
1708397df44e10186c0fce80c5b496596eeea71e,0
280a624afef39af6cb2ce98fcf9f0332aac1b458,0
d156333ff4e647898ffe9c1116bd164f73ca3455,0
ed85b21dd446f19eaaac39c552963b97356723c4,0
488501c35922086bee26b010b2b388aa1738c518,0
54fe96dbfdec7fa8d07e41ef43355d640790df29,0
ca861cf05fe421ab4d6838a1f498799f32e3aad7,0
a6733801cee41473849cfcc0960f1ac109abe10b,1
d7e53eeec61eed8cc811fd181b8a81efe333aea0,0
67e2e5f81c3cca5debf45363e745730528f660bf,0
6b08399daf1fabf1d79329724fcd679826abf3d1,0
77d047fee2b508330c79285bc7eab90fbbdaebd6,0
f7a36d89719e88152a31039f6bfaed328c567b83,0
dc2fca30f1118f21c9df2d26eced2813f237206d,1
511683d81c8ca5424e8d2341e7ff58aa5528b576,0
a1a8d73324ff59f52d4a82dcc07f0e6049469252,0
ac4716e5e65be3dbb8ddfb3a3d12d8a7af72d7b3,0
e7a9db4ecfa55e0ab56fe9a41d9db0ae3bda1c4f,0
54835a0a42a3b3b1639307b9170ceef35a21a2c2,1
80a3f7da24b9191f9fabc406d1d94b7f16b71107,0
0cef9d7eab4fc3cf4b1fc4594541704871a82da2,0
26a1a1282beddcf469e230257296de78e78f460f,0
9ff733ddd9e633db6edaed2d212f693e1abf3096,0
0b7e4b39e4e938c7f20b69288a2408d1210f6b71,0
9d136339a4c8e15862f902c5f9ee8856d587f03e,0
9dc24ecdafecca7935407f8386263c6e5ffeecc7,0
1da0114f817051ca4a361d0657560fcb5ee971ae,0
cc688742fc6eced59a2bd83e28f657cbe9ef6f77,0
c61e4fdc6fb52ef17f89e7d92d1d0403fed5b04e,0
68c8403285327b691dff5c5a121429340c08be71,1
c4d573eb3f35bba4406affde0b1960385aab10d1,0
c9e7ebde0137ee7c41363b8c03ce2eecdc61cb40,0
f9f322b16b9e7b64ba51272e9affbaebe216d0b4,0
841f5159957826c8bf19fe1a83d54d5a79b8caf1,0
c901d0255c43adc49300f7fe4e6097964e6128e5,1
675bd0e6d70afc00494b827a26438b8632bc4112,1
b90df734d0af7b89bd7fee533cbc267eb681cf4b,0
b4d9790f227643a08a57d6eb5a7e1b53c6a7c6ac,0
cff69cc2782107a670bd2e9390f4bb9814dee6d0,0
5edc32f497c6bbb878c32d2a91d1a26e23a014c6,0
d49a5b02c556b943890e47819a9fb4deb87b1e26,0
1de67edbb060798123ce85db00030b656d9f633a,0
4e965e322cd2b2f2d4b7597f73f28f822433e239,1
fa41def6d3fe04abc64e497ad30a975fac6421ca,0
6d2f9dd6abe10eb7ae7f165aa054f5dd59543692,0
45927552aa12d483fe9c13605dbfb2b85ad6f867,1
5c5cd6b98dafd7dc696d20236c4b8112d7a66499,0
0fd72b8044ce8fc8a878790d0354658841b97e9a,0
98d83b25159a3c8589b349d4f4c2a79af23ea71f,0
1ba91ae32524f26fd568cb1d7069e897e7f80ae4,0
ebf90ddb05e445f3d9861d709915d5770012015a,0
8caecd074f8f4f0439b130a83bb003584c00d5cf,0
eeb75b0fee6fb205f5136499f6ec9caf837d3e41,0
91907bc20e658776b09b18f2aff4e6965c3e2972,0
bd6a221b631a847566a2488fafaa441f58eddb2c,0
4bc8fd064c6290ce51dd3b25ed6a29a067168c72,0
20e1193d699297f26ccdd3d3db8eb5afedd9f60c,0
54e0649d52b7ae62a052fd668bd34926ad1f68c9,0
1ebe63a1e6348f9bfb9338e771cfbe5b9a7ad3b7,1
481c5c287c1f4088627c74f79a71f5e3d0b3929f,1
ad0bae7fa3624ec898ced5bd34fef6af68f5e45b,1
8aac04804ad06e2889014ad8ac8258d7451e1efc,0
19242b38d25a91b38d62bcb835ff1bba2a62345a,0
a3c862a6bf252d6162e76d20a4e54dd7a423e318,0
916a38f3cf06b3825f3235a256162d0892f754df,0
351ef63648c99f4c1d8415e2b19567e8cfee7b5b,0
a5f83dcb9292d6072c5b347e304deb37e9ca90e9,0
6ee34ee1e9547ade11edc365165ec3c7352cbdda,0
2af4425f36da477e403120d5af9106c3859b3f78,0
686b12e95ae211ec8e6f9e38411fce43730b0a33,0
f6a1da02d74ad1577c1a4fdead0d443aa27f861a,0
de932cde7ef698a3a19f22f5e9b943be74762e6e,0
b58a48e838964417fab0c6660eac39f2856265ef,1
9a42d17415bccf572f3a6793496ba2eff60f1645,1
eba83c4b85fbf43ecb6412cf64eff76b2cd201ed,0
78b0499fd8eb18775d080554037d41e35502cee0,0
17f3a5f5e452ea37faee8c95f3b074990cbc9fd9,1
7b5ba14fa1fa44c4e562b4a8547aa91ff47c14b3,0
bb3158f05d12e378e7d89d883f01ffabb1aeedff,0
389825a4033c5f6577feb778f7d6d9a47648299e,0
c9d9d4a30a21bcbd40311ed4d9827053b91bd6a5,0
de70e1750f3760994d2ce5e6221f55ddd569d390,0
fe04ec9a492a7bc3b698a2ab34542ca9d2a55a38,0
08bd8c5d75bae1013d374e5ab2f3898bea33fb2c,0
b6d83b3e96e09c18e6a371e5c607d0f0a8b30786,0
9044a693d126e9784d27241c9aa4a0daa061b912,0
4ef149b1cb3a58da3609d5c28875d5c6e004af85,0
2c6c12ee5eaac9edfae0ce713ef1996892dfbbb2,0
3c74cd7e26bc55fcd0ca2423459db46f1a64a166,0
c0c8bba1f0f2f568e21dcdc5096b72d66f7dcd67,0
cf97ef6f31ca59758c363f40682c626431834195,1
12d02315a5f0bbd8d0ee1698dfd5f4243f383c72,0
321b71b05599f6a7744876a705f11fa9366806ea,0
3b986b659652064585b4ba47f220629b2fb6d8ea,0
7a817aa6e84291059827ac7f418be834cdce7000,0
09329b9135301a8cea7e0aad1a6605e1ee64a66e,0
bea1b88e42580e38c5a169e65b9ecd7922d80e91,0
8198b9cbe7b6efd449334597d0b04f1c9b51bf3e,0
2cfb71988e3b596e2606e76fdf06a1e19051eb99,1
f5a7efe79d753d7b95161ad691b35a970ab0868e,0
5d8b3108bc085821fa0a6dbe664edfc3000a765a,0
7bd9d854abdee3185fda79302bef6d96021dda2e,0
1914a24fb35b62a5a3676eb2e931a6a7a175b267,0
dbd2841f1cc2e003cc3e575895efb2bdaa3fdf5a,1
831001418f168d8f9bf74f3db5f5e2998ae3629a,0
b72a9704bc8ef346b8cfb8136af1acaacfd1cbb0,0
7b9523b97c701ed50552d2361901e94964e78e74,0
7e0a4b9c76e298a6382d367dbad19a4dbc8edafb,0
d7670b474f3e1864c1cd4a68cfe092f11fbd770e,0
d7e35c398f0f00961310a9bd1cbdddecc1b12349,0
011a6b92698de706067f466b2d567c27cc5a08d0,0
b7c7a4259cca9a891c7de9ee0c1f1d778efacb67,1
aee514634874804f2108aa9bc95fd78737a2f146,0
f127695cf8616a967e782f5f967678c25d665754,0
cfb8208d3c70e874677411bc9fa65eb2212a75d9,0
12bb22515b812a2c79b5ece2b9ec679e582468e1,0
ad7d21eea9c4e12c14c71fef1ab78bb935c2e736,1
f5ade6f8448adce4eda2da6fa1ca795464bf13f7,1
4ca3971e98c439cf0cac9376ba79265f1507ca5b,0
c59658195d7e224eded7f429534e658dc1cd9f3e,0
5582904b5b1123bc3defada6eeecbd38d5829182,0
6ed6b071a24669aa3e88b834591fc10c76fda4bd,0
0381774cfe09192fa43a8062e96886cae5abc3ed,1
6fa5af047ad26523f0ef68056f326fd8bd28c018,0
c4318e8627d4e74c27c0bd8720069ff9fa7361e3,0
532452777d374a7a9536954716a6541a5ac3bdb3,0
4e831e79de86e21dd8e41f427b03a9eabdf08da2,0
0aefcea1088928eedc96c9ea96e36354d0cd4f6b,0
b82ba98b19e53613c5960729c0716d2329013074,0
b9d46ad5f9d00ac0a4f5c248365ef50fd1c46bbf,0
f56c53be986ab035f1f7556d38f6593d7a8829c5,0
808f510cb9527bc9a5c319f93940bd527c0129aa,0
039b81df8f9b7f094bd38d43e9a775a6a642a7bb,0
2591462ed0fb0df91e6cc64b042532c5fd42acd5,0
8cdb98d099c8b70579b5779fd0103e56616716ee,0
797a60cb0267af25b5a65930357506c8d4f9c3a1,0
45ac90489cb1a951c9f1e8e13951060203ba9e00,0
2d6e663729532dbacd7e2553a7c6b7122c1437d6,0
ab2c635bb52b09d9781bebd880193fb5796da5ee,0
cc5c571de01405eec99965e971707d88b263a489,1
bcbecd1dcfd83ca63c5c7ac998c1efcc90eea4ee,0
3b841e26d5d6d073bf95fb9a35c3de1af283a46a,0
999f7f8c2235826b8258cc05c69c4100ad779726,0
5028050999ec62efd2a2a5866a409f7dfa4ffff9,0
ddab9313f5005edd402158dbf8d0789e8aeb8989,0
ac8b4c4b4bb370e3f090b71ef260a34e99a86610,0
e0c4b261e8ca46113d6f5dd755825fd7d944006c,0
d1d0ace11c372066413543d5174ae5b131cb559d,0
5b9a0642beaa6853974bdc7b57a74e57347773c0,0
43c44278a284c45b8d6d8374c81b39a975281410,0
0726cf57334b9e5131be7291e51b5f158920da13,0
c8b49f375151a21d4da6c616d6acdec6cfacbc40,0
264b3202c43d7a209e91150609ff65a24662d87c,0
40123e8b85e6a96deb2aacc1197e6aee7283a180,0
7441732fdd1a2d39d7c4f7bfff6e2445c5bd9170,0
3f77b7f1092a6a7cff3d1170489fdfd4433dda28,0
cbc3a04c64423caddfcf2a3e29da4f972ef0e22f,0
0596cbc6baec7024e542056a6113d78a5a0003c0,0
e27d42a066f7c0f30666d785e7794d34fd52d797,0
33d43c392cd691573b06501c80e0540fa2ec9a77,0
e02178303669dcfaf49118888cdd32295d98295d,0
fafe314534d26050da67620c5a6926da0940721b,0
3106414e6b4c9c71d98c362cf262aebf918ae752,0
989791e7aecc4d3b5517973866298cf5ec8c01f3,0
ce295a58e542f4196b912f70535cfba5ed1dd6e7,1
efcaabae4b312b3a13199c96dfd5d05b4510c022,0
1b392a2e1700ce7c36c083178f7ebb8a67dff6b0,0
239f0a33bfe44344e890fb87b7f0847db7ae725a,0
a902cb63de074f6937d73ec981f471ce345e3583,0
5475fda3a50a1f18912de00282d16af06e01c070,0
8f0cfb9ef431ce949c94fa8f393cd267d4a9ecbb,0
bf51e7e51caa731a377c9ad2ad9bac88a9eff0a6,0
64d0936d1ca65be818ce21852bc2c6dcc7d7f056,0
ea27473c291944c8e4d4f43c9fc52ecd76b1e5ec,0
9f0fb2541a8244aac9c77aa1811163af454a26a0,0
1ec7437395aebe5c975cf6042decc2124ea2c239,1
010bd00787716904ee2221e9bbc7331fc3edc505,0
03258bc075f769bc1666a328c9989a0593fa9289,0
fcceaab96a56d8e8d6360c7554c521c10149f08a,1
678bd9e02c602f93060e465ba067217532da2f39,0
bf089d837335d6556d6ddd2e1c028fe544fb9894,0
71ff06da2ca851d3ce772eb4bb22c9190e5b3cc2,0
934d685a138219457fb2829908efcae33146a654,0
8b1d26593f01dc5ce79fc598f0c3969b5b4629d1,0
67c5d63669396214c05d41ecad777d3959cdc3dc,0
c55e2986fb280be7791e89b88131788c343c1b5a,0
9edbc89bfd72fa34ea1112fb5f0f01329a2c7732,0
15b541ece1fc57692d218a39e04c7b37ac3ba389,0
1a6f0ae3985241449238b49500f1a97b2b82d11f,0
88332cd9fa3eb7832bc6945f8fa6b19dcd730459,0
78a432626bd06cb0b9666d5fe197888c025324bb,0
d53d76a62a31442a0b713077a67983adb65489d7,0
01e534fe68de45bbaa0b94283357b3813d71ebff,0
60fa694a7ffb747ba8ed8c79ac92afd4f64085be,1
8ebbe07199aa2fb9588b2cfbe1e30f9dc31b3e08,0
042aabcd2068630f32f4eb531f5adcfde49efd86,0
48fea9bbeecc6b1164d1a28867ba5f1cad8977f4,1
5452ffca0d5b5cb4e2d7e192d079a56bdee4965b,0
67cc8ee2e3a62d44a41118b3982a02fd350dcc80,0
8426704425dc8e25435c9507cb91cf002f791a5a,0
bfd01a65ea59fb0bbdb08efaca0c1b1ceaaa4b24,0
601059075377407ef143c8599bda6fe6c9eee594,0
fd3037e756c51796a5bb32e1817a252982550ed7,0
407b49151b9786f3013450003de2dc5a7a4db860,0
653d284433a73c843b58f1c8e80fbe770896723b,0
6971e9bdf00397df362caa1b0b699da370216d01,0
63f874bb510409900bdee49898fa0920dc8392b0,0
956036bc2a3108cda4910a1183dc489449770f2f,0
88acaaa364474dbc49aa68292c4d81ce8427698d,0
0819b45fa50131a6eda02f3a4fc9294124dc5dda,0
deb296c65edd91dd26c1d975ad0236b5e4b68e54,0
02e71d5d7e076d6be12b2837b0ca1dea7ca03374,0
c9f47e0bb3a8260ee4e2ee4a9bf3fcb6acf00e2e,0
3bfea6d406070a0bc2566e77f47ee2946fee9b8b,1
2da609e0dd7ebccb85c9e5384636598eb2340113,0
a89261d806fb278ffa7e3f16a6758a2b8b8d7f2f,0
6eec8ac0140ae6ceca403e942f8811923d441a11,0
8de4b89a8b35fd0a6508f4b902b9b2bc0ca85aef,0
2a30372a37e2423ae2961e17b5e5ed7f8b2c6167,0
6defdc577c477e19bf835f01ec0c7d3014071ecd,0
e7567deb563613d05ab50f7dd5d58732bb6dd2a5,0
9b0e5829a43462324be126050a31f8cd0ba97f40,0
f20cc27e659c9d3abcf79cd168c62f27aa763aa8,0
17a73ec986c45bcb27a3cbe37c75e320ba5c1eb1,0
db55ea567b9fc50df359c1d2b8e927beefeee652,0
5b774411fd9d4d4c07300ad0ed2e4d675815b497,0
a1ce42d3bef4f2f25e658b95aa513cc39accffd3,0
f04479c0b918bd5fa755d5d5f6e9a25fc39a616d,0
77aa8f30fcc1e38645397fa80bcdfe5bbfc2a549,0
3db55e6121f2544a3bc83253cbdf67bf012c6e5a,0
136c703504cde1becd79e4ce83e1c7cfc70bd4e6,0
2f8532549281b4f0101124004d87d28ecb85ddb8,0
bdaad71f885646b1124b2625c0583a2beeb05baf,0
6bb9ec5e0d8cb228bf4555d1bc15aacd4a97bd84,1
99e7489b2738410c23e587f49fe0e7c8eb3c53cf,0
426c0d5101edc73e2774649d834b950823fa8a72,0
cf76b4153a31d24ec46c4e86ceb40e70fdad1537,0
99a3902bf20a70904c23d3932198418b92a2a538,0
8f8bc43619e6ae3f5ba3f4b31b825d23d2824571,0
fc1fd70aff54fe3a703c252ec84b36984d7acf29,0
ae050251dc58dabd84d52e52ea9568997440fd09,1
5a6723b406c1432da50dd76cf43ffd530df46d15,0
159bcce737afa5a01bca2e11a5c81051ed4ce79c,0
103041279a3e6ad5499ed1a5f916e6a17ce9ccce,0
f4e804253002833e338ae115b58e208fdd5c2fdd,0
97aaac95cb24360a5ad369d8a1387a0693910346,0
3836e430fbcf21bcfbec81e3ab2919d557780a95,0
761b4ebf1c98ef5a2390cbffd8621559fff6d968,0
5d0938890d8e7494886f07d3f4b6132bb274b79a,0
6cbcafc1c4b8c0a970cbcb1cefd76512c4bf2b80,1
13a6d2fab805ee76f03534739b808fc12157ca6c,0
6fcfb05f3cde34cb73f497b2bd248870a399cb40,0
0cb536397ce1402917fea1d0c24da30cbf2ff054,0
aa056f07aa889cbdd2d5d11bc4cc1efcfdfa3de1,1
918e247477ff8345de44d85aca7e4b2a5a7ef622,0
88ee9c4c773c4f2ad8eefc0db61e9573dba95f30,0
7e9bb93782dcdcb97dfa29b9e4296e092076f699,0
2ee813d93d868b925655103a5ae8804c238a1f16,0
574dd22a5e5e3c926e35ae6d2f32d7c18341a642,0
6b2bc90da79cb382e846a04431930a43b8515737,0
c8484215d0efa5389e4cbaa37c242f5628ed31e9,0
90931de2941bc688303088fd188cc39069f3f026,0
184d5be06336b0074c944b680962a75a283821a8,0
d54faa46b368e74c44f8b67df2aa8ca15c5d9312,0
90a6a53fb4a9d81d394d0573c65eea44ee6b0c2b,0
dd1d8fbec1cb06af26bf177d2975e5a1bf307a48,0
78322b8fcb1a65c3f8215ffb73320b3e358a8de6,0
8c83785194a81c69845b52cb363bd54b5580f70b,0
1fd2fdff21c834d64daf2ba6a84e5ee0a3c85fbf,0
6dde8fc7af42ad6a49d17b9ee785b6acdb68fc6c,0
bff4eba24806576ca1230c97cbf20b2b7152fbf3,0
1a2e9e3cc69171d676398d3d76ee34cc4507f1e6,0
7c45f0f65711245efacb7aa4623bbed15dfc3e7e,0
1db892518e363d083470b1c985b6a4442d26d015,0
a106d938ce572b2dc8c6fccafe7c2dfc5009bf7d,0
682039721f83364b60b27d7f59b7136822a31fc1,0
8ac6f9397f16b2529d2ae389795378adf684dc59,0
675b889352a7a9dccd1ab1fd2bbd1f7e541cca3d,1
de5c7106887439e84837099050e7b8959a58f388,0
6cfc147b33131620e2f2fa985dc7ffb4f79b2408,0
4565acdbd807318536e03a676ada6735d45e2f53,0
99a2dd78b3ab186b9739805fee6beef3a21d16c0,0
bea6b631fd65901557ec1275823c083789aaf53d,0
7e1548e2c18ef76d8baa42a92298f25b82457338,1
d21ea4c576cea58bc9ee56a93b309ff61ac15977,0
8f6a7764f92e4a6082b12862c4811629b29c5553,0
cd20c423900407341ddb1571818676e5a3b823a7,0
8ca3bbf68c7c558a835124fa1f78bcc8aba1a494,0
eb99e2c28ec323a60f04f148606d0f7d36176c66,0
3677b79329c7476b2a4202a3f2c43dbb14ff7e6b,0
67906ef9ab373770bd401d9bd9009d523bae77d7,0
455ae6997425ccfe1bf96fdd87989a0f4bcc614e,0
